id,account,content,author_name,author_handle,timestamp,tweet_date,tweet_time,day_of_week,hour_of_day,likes,retweets,replies,views,bookmarks,quotes,external_link,media_urls,downloaded_media,is_thread,is_quote_tweet,quoted_content,ai_score,levelsio_ai_flags,collected_at
HumansNoContext_1749596182616_3,HumansNoContext,This makes my heart happy,NO CONTEXT HUMANS,HumansNoContext,2025-06-05T19:46:53.000Z,2025-06-05,19:46:53,Thursday,19,1750,150,45,140641,0,0,https://x.com/HumansNoContext/status/1930712951041777753,"[""https://pbs.twimg.com/ext_tw_video_thumb/1930712912894513152/pu/img/b-srcpckMmBtoiN2.jpg""]",[],1,0,,0.0,[],2025-06-10T18:56:22.712976
HumansNoContext_1749596182755_3,HumansNoContext,German can’t be a real language ,NO CONTEXT HUMANS,HumansNoContext,2025-06-05T19:37:31.000Z,2025-06-05,19:37:31,Thursday,19,9425,503,60,327305,0,0,https://x.com/HumansNoContext/status/1930710595436769439,"[""https://pbs.twimg.com/media/GstDDXxW8AANi_k?format=jpg&name=large""]",[],1,0,,0.0,[],2025-06-10T18:56:22.847650
HumansNoContext_1749596182901_3,HumansNoContext,Priorities,NO CONTEXT HUMANS,HumansNoContext,2025-06-05T16:29:08.000Z,2025-06-05,16:29:08,Thursday,16,9167,835,40,203166,0,0,https://x.com/HumansNoContext/status/1930663187910651917,"[""https://pbs.twimg.com/media/GssX76AXgAEz3mY?format=jpg&name=900x900""]",[],1,0,,0.0,[],2025-06-10T18:56:22.987894
HumansNoContext_1749596183066_3,HumansNoContext,He could've caught it but chose to be cool,NO CONTEXT HUMANS,HumansNoContext,2025-06-05T10:01:03.000Z,2025-06-05,10:01:03,Thursday,10,77705,3280,121,5850823,0,0,https://x.com/HumansNoContext/status/1930565521792983474,"[""https://pbs.twimg.com/ext_tw_video_thumb/1930565499894599680/pu/img/uldm_A3z0t9eAzAQ.jpg""]",[],1,0,,0.0,[],2025-06-10T18:56:23.152439
HumansNoContext_1749596183207_3,HumansNoContext,Do we all agree?,NO CONTEXT HUMANS,HumansNoContext,2025-06-04T22:39:23.000Z,2025-06-04,22:39:23,Wednesday,22,4483,321,254,262755,0,0,https://x.com/HumansNoContext/status/1930393977313775986,"[""https://pbs.twimg.com/media/GsojFzWXkAAM8En?format=jpg&name=large""]",[],1,0,,0.0,[],2025-06-10T18:56:23.291729
NoContextHumans_1749596184237_4,NoContextHumans,This guy set a new world record by diving down 125m with a single breath,Out of Context Human Race,NoContextHumans,2025-06-08T17:00:01.000Z,2025-06-08,17:00:01,Sunday,17,386,46,49,114159,0,0,https://x.com/NoContextHumans/status/1931758123594719692,[],[],1,0,,0.0,[],2025-06-10T18:56:24.325977
NoContextHumans_1749596184379_4,NoContextHumans,Twitter this week:,Out of Context Human Race,NoContextHumans,2025-06-08T15:30:00.000Z,2025-06-08,15:30:00,Sunday,15,1117,78,61,130936,0,0,https://x.com/NoContextHumans/status/1931735468686905409,"[""https://pbs.twimg.com/media/Gs1rf2FWUAAVS94?format=jpg&name=large""]",[],1,0,,0.0,[],2025-06-10T18:56:24.470682
NoContextHumans_1749596184511_4,NoContextHumans,She didn’t want the shark in her picture,Out of Context Human Race,NoContextHumans,2025-06-08T14:45:00.000Z,2025-06-08,14:45:00,Sunday,14,18108,810,424,4424191,0,0,https://x.com/NoContextHumans/status/1931724144569106617,[],[],1,0,,0.0,[],2025-06-10T18:56:24.601681
NoContextHumans_1749596184648_4,NoContextHumans,A influencer is criticizing theme parks for not offering 'plus-size rides. Is she right?,Out of Context Human Race,NoContextHumans,2025-06-08T14:00:01.000Z,2025-06-08,14:00:01,Sunday,14,11969,1025,3459,8653272,0,0,https://x.com/NoContextHumans/status/1931712826562781498,[],[],1,0,,0.0,[],2025-06-10T18:56:24.775830
NoContextHumans_1749596184812_4,NoContextHumans,I could watch her pronounce English words all day,Out of Context Human Race,NoContextHumans,2025-06-08T13:42:22.000Z,2025-06-08,13:42:22,Sunday,13,532,27,39,198673,0,0,https://x.com/NoContextHumans/status/1931708381254869094,"[""https://pbs.twimg.com/ext_tw_video_thumb/1903026338501681152/pu/img/R8jgFcuklZGwioQ4.jpg""]",[],1,0,,0.0,[],2025-06-10T18:56:24.902817
NoContextHumans_1749596184943_4,NoContextHumans,Bro is not the smartest cookie in the box,Out of Context Human Race,NoContextHumans,2025-06-08T13:15:00.000Z,2025-06-08,13:15:00,Sunday,13,2893,134,101,2971724,0,0,https://x.com/NoContextHumans/status/1931701495000695027,"[""https://pbs.twimg.com/ext_tw_video_thumb/1929871398807216128/pu/img/KZg7ZzwYEOl8HtEi.jpg""]",[],1,0,,0.0,[],2025-06-10T18:56:25.035425
NoContextHumans_1749596185091_4,NoContextHumans,Without googling name something France invented,Out of Context Human Race,NoContextHumans,2025-06-08T11:45:00.000Z,2025-06-08,11:45:00,Sunday,11,785,187,1241,495292,0,0,https://x.com/NoContextHumans/status/1931678845800702121,"[""https://pbs.twimg.com/media/GsqS6-9WQAASAvs?format=jpg&name=large""]",[],1,0,,0.0,[],2025-06-10T18:56:25.177580
kirawontmiss_1749596186314_1,kirawontmiss,wait he kinda cooked…,kira,kirawontmiss,2025-05-31T23:24:45.000Z,2025-05-31,23:24:45,Saturday,23,9713,328,141,405291,0,0,https://x.com/kirawontmiss/status/1928955841429881299,"[""https://pbs.twimg.com/media/GsUHHWXWkAEdKwI?format=jpg&name=large""]",[],1,0,,0.0,[],2025-06-10T18:56:26.408009
kirawontmiss_1749596186451_1,kirawontmiss,Billie Eilish in new instagram post https://x.com/go1dwing/status/1928566697692373495/video/1…,kira,kirawontmiss,2025-05-31T21:37:42.000Z,2025-05-31,21:37:42,Saturday,21,109046,2456,1047,19261887,0,0,https://x.com/kirawontmiss/status/1928928899729092765,[],[],1,0,,0.0,[],2025-06-10T18:56:26.562559
kirawontmiss_1749596186600_1,kirawontmiss,bro has a PhD in iPhone cameras,kira,kirawontmiss,2025-05-31T20:26:41.000Z,2025-05-31,20:26:41,Saturday,20,36699,1056,177,3528498,0,0,https://x.com/kirawontmiss/status/1928911029070635337,"[""https://pbs.twimg.com/amplify_video_thumb/1928910112288088064/img/IfEa2Dws51QtGCMo.jpg""]",[],1,0,,0.0,[],2025-06-10T18:56:26.690118
kirawontmiss_1749596186730_1,kirawontmiss,so this whole discourse about Zelda casting was just a PR move?,kira,kirawontmiss,2025-05-31T19:06:37.000Z,2025-05-31,19:06:37,Saturday,19,2169,67,154,195829,0,0,https://x.com/kirawontmiss/status/1928890879818822094,"[""https://pbs.twimg.com/media/GsTMCFUXgAAD3aQ?format=jpg&name=large""]",[],1,0,,0.0,[],2025-06-10T18:56:26.885692
kirawontmiss_1749596186942_1,kirawontmiss,this is the saddest thing i’ve ever seen,kira,kirawontmiss,2025-05-31T18:05:17.000Z,2025-05-31,18:05:17,Saturday,18,134503,6457,579,7821251,0,0,https://x.com/kirawontmiss/status/1928875444356493572,[],[],1,0,,0.0,[],2025-06-10T18:56:27.028520
kirawontmiss_1749596187065_1,kirawontmiss,︎ ︎,kira,kirawontmiss,2025-05-31T17:41:20.000Z,2025-05-31,17:41:20,Saturday,17,112280,2557,761,12891983,0,0,https://x.com/kirawontmiss/status/1928869415975555476,"[""https://pbs.twimg.com/media/GsS4golXkAAmxdP?format=jpg&name=large""]",[],1,0,,0.0,[],2025-06-10T18:56:27.152789
kirawontmiss_1749596187196_1,kirawontmiss,bro did all of this shit just to use a lemon as a deodorant,kira,kirawontmiss,2025-05-31T17:26:22.000Z,2025-05-31,17:26:22,Saturday,17,15726,456,230,1722484,0,0,https://x.com/kirawontmiss/status/1928865652829192253,"[""https://pbs.twimg.com/amplify_video_thumb/1928572442689040384/img/1nZKFCY3bye2FXo9.jpg""]",[],1,0,,0.0,[],2025-06-10T18:56:27.288647
kirawontmiss_1749596187331_1,kirawontmiss,These two cops tried to force their way into this lady home and got embarrassed,kira,kirawontmiss,2025-05-31T17:17:42.000Z,2025-05-31,17:17:42,Saturday,17,747,39,119,94113,0,0,https://x.com/kirawontmiss/status/1928863471359156618,"[""https://pbs.twimg.com/amplify_video_thumb/1928634188283949057/img/_YFezyvPWn5ve8eo.jpg""]",[],1,0,,0.0,[],2025-06-10T18:56:27.425773
kirawontmiss_1749596187468_1,kirawontmiss,Anya Taylor Joy as Zelda>>>,kira,kirawontmiss,2025-05-31T04:06:31.000Z,2025-05-31,04:06:31,Saturday,04,27813,1067,1063,1602950,0,0,https://x.com/kirawontmiss/status/1928664360907374610,"[""https://pbs.twimg.com/media/GsJfWscXcAAg_Nl?format=jpg&name=240x240"", ""https://pbs.twimg.com/media/GsP-A4pWQAEKU_M?format=jpg&name=large"", ""https://pbs.twimg.com/media/GsJfWscW8AAo6Hv?format=jpg&name=240x240""]",[],1,0,,0.0,[],2025-06-10T18:56:27.602957
kirawontmiss_1749596187651_1,kirawontmiss,he’s about to turn him into the fucking Flash,kira,kirawontmiss,2025-05-31T02:53:37.000Z,2025-05-31,02:53:37,Saturday,02,274463,12426,258,8920431,0,0,https://x.com/kirawontmiss/status/1928646015436951593,"[""https://pbs.twimg.com/media/GsOBzI4WIAIV3OT?format=jpg&name=large"", ""https://pbs.twimg.com/media/GsOBzI_XcAAIZvl?format=jpg&name=large""]",[],1,0,,0.0,[],2025-06-10T18:56:27.743113
NoContextHumans_1749596189344_4,NoContextHumans,She didn’t want the shark in her picture,Out of Context Human Race,NoContextHumans,2025-06-08T14:45:00.000Z,2025-06-08,14:45:00,Sunday,14,18108,810,424,4424191,0,0,https://x.com/NoContextHumans/status/1931724144569106617,[],[],1,0,,0.0,[],2025-06-10T18:56:29.443714
NoContextHumans_1749596189497_4,NoContextHumans,A influencer is criticizing theme parks for not offering 'plus-size rides. Is she right?,Out of Context Human Race,NoContextHumans,2025-06-08T14:00:01.000Z,2025-06-08,14:00:01,Sunday,14,11969,1025,3459,8653272,0,0,https://x.com/NoContextHumans/status/1931712826562781498,[],[],1,0,,0.0,[],2025-06-10T18:56:29.599363
NoContextHumans_1749596189679_4,NoContextHumans,I could watch her pronounce English words all day,Out of Context Human Race,NoContextHumans,2025-06-08T13:42:22.000Z,2025-06-08,13:42:22,Sunday,13,532,27,39,198673,0,0,https://x.com/NoContextHumans/status/1931708381254869094,"[""https://pbs.twimg.com/ext_tw_video_thumb/1903026338501681152/pu/img/R8jgFcuklZGwioQ4.jpg""]",[],1,0,,0.0,[],2025-06-10T18:56:29.780775
NoContextHumans_1749596189869_4,NoContextHumans,Bro is not the smartest cookie in the box,Out of Context Human Race,NoContextHumans,2025-06-08T13:15:00.000Z,2025-06-08,13:15:00,Sunday,13,2893,134,101,2971724,0,0,https://x.com/NoContextHumans/status/1931701495000695027,[],[],1,0,,0.0,[],2025-06-10T18:56:29.960621
AMAZlNGNATURE_1749596190011_2,AMAZlNGNATURE,"How it ran towards him 

Thank you for saving that poor puppy ",Nature is Amazing,AMAZlNGNATURE,2025-06-04T21:28:56.000Z,2025-06-04,21:28:56,Wednesday,21,21528,1729,269,544856,0,0,https://x.com/AMAZlNGNATURE/status/1930376246925418598,"[""https://pbs.twimg.com/ext_tw_video_thumb/1930376201513603072/pu/img/5XYup1R0xvW0kz3S.jpg""]",[],1,0,,0.0,[],2025-06-10T18:56:30.119418
NoContextHumans_1749596190019_4,NoContextHumans,Without googling name something France invented,Out of Context Human Race,NoContextHumans,2025-06-08T11:45:00.000Z,2025-06-08,11:45:00,Sunday,11,785,187,1241,495292,0,0,https://x.com/NoContextHumans/status/1931678845800702121,"[""https://pbs.twimg.com/media/GsqS6-9WQAASAvs?format=jpg&name=large""]",[],1,0,,0.0,[],2025-06-10T18:56:30.121819
AMAZlNGNATURE_1749596190173_2,AMAZlNGNATURE,ZERO survivial instinct ,Nature is Amazing,AMAZlNGNATURE,2025-06-04T20:24:17.000Z,2025-06-04,20:24:17,Wednesday,20,11890,695,203,1158769,0,0,https://x.com/AMAZlNGNATURE/status/1930359975043285217,"[""https://pbs.twimg.com/ext_tw_video_thumb/1930359924166451200/pu/img/4r3d-olS1aKyIf40.jpg""]",[],1,0,,0.0,[],2025-06-10T18:56:30.294958
NoContextHumans_1749596190210_4,NoContextHumans,They’re perfect for each other,Out of Context Human Race,NoContextHumans,2025-06-08T10:15:00.000Z,2025-06-08,10:15:00,Sunday,10,6059,380,156,981289,0,0,https://x.com/NoContextHumans/status/1931656196395561248,"[""https://pbs.twimg.com/ext_tw_video_thumb/1886933214331072513/pu/img/c2ODh18u67nGPxYD.jpg""]",[],1,0,,0.0,[],2025-06-10T18:56:30.329503
AMAZlNGNATURE_1749596190350_2,AMAZlNGNATURE,"Owl looking around like ""Who...who ..who the hell is he talking to?""",Nature is Amazing,AMAZlNGNATURE,2025-06-04T19:08:49.000Z,2025-06-04,19:08:49,Wednesday,19,22702,2461,306,817357,0,0,https://x.com/AMAZlNGNATURE/status/1930340985994641539,[],[],1,0,,0.0,[],2025-06-10T18:56:30.455223
NoContextHumans_1749596190381_4,NoContextHumans,Man robs Apple Store in broad day light,Out of Context Human Race,NoContextHumans,2025-06-08T09:30:00.000Z,2025-06-08,09:30:00,Sunday,09,32269,1659,1393,12096071,0,0,https://x.com/NoContextHumans/status/1931644873662145004,"[""https://pbs.twimg.com/ext_tw_video_thumb/1900966896536563713/pu/img/2v8_iFoaIPu5yX0_.jpg""]",[],1,0,,0.0,[],2025-06-10T18:56:30.492389
AMAZlNGNATURE_1749596190502_2,AMAZlNGNATURE,I've never seen a pleco that size! gawd damn!! ,Nature is Amazing,AMAZlNGNATURE,2025-06-04T18:22:51.000Z,2025-06-04,18:22:51,Wednesday,18,5181,340,198,1060211,0,0,https://x.com/AMAZlNGNATURE/status/1930329415264747735,"[""https://pbs.twimg.com/ext_tw_video_thumb/1930329391290085376/pu/img/8-Kdqr8usorcfVp2.jpg""]",[],1,0,,0.0,[],2025-06-10T18:56:30.658929
AMAZlNGNATURE_1749596190705_2,AMAZlNGNATURE,Thai elephant breaks into local grocery store to steal rice crackers and a banana,Nature is Amazing,AMAZlNGNATURE,2025-06-04T17:14:03.000Z,2025-06-04,17:14:03,Wednesday,17,10833,1473,392,447994,0,0,https://x.com/AMAZlNGNATURE/status/1930312102943543324,[],[],1,0,,0.0,[],2025-06-10T18:56:30.800294
AMAZlNGNATURE_1749596190843_2,AMAZlNGNATURE,Park ranger uses a shotgun to separate (and save) two antler locked bucks,Nature is Amazing,AMAZlNGNATURE,2025-06-04T16:07:23.000Z,2025-06-04,16:07:23,Wednesday,16,3965,365,179,351097,0,0,https://x.com/AMAZlNGNATURE/status/1930295324980944933,"[""https://pbs.twimg.com/ext_tw_video_thumb/1930295307524321281/pu/img/DERKPcV2XHQvKjBd.jpg""]",[],1,0,,0.0,[],2025-06-10T18:56:30.942226
AMAZlNGNATURE_1749596190983_2,AMAZlNGNATURE,Lioness tried her best in calming Lion from attacking a stupid zookeeper who was making eye contact with lion!,Nature is Amazing,AMAZlNGNATURE,2025-06-04T15:35:29.000Z,2025-06-04,15:35:29,Wednesday,15,43328,2494,623,5234454,0,0,https://x.com/AMAZlNGNATURE/status/1930287295971602789,"[""https://pbs.twimg.com/ext_tw_video_thumb/1930287257253982208/pu/img/cbtpSQ3VpGHDQiPm.jpg""]",[],1,0,,0.0,[],2025-06-10T18:56:31.076673
AMAZlNGNATURE_1749596191116_2,AMAZlNGNATURE,"If you're having a bad day, here's five baby foxes playing while it snows.",Nature is Amazing,AMAZlNGNATURE,2025-06-04T14:20:39.000Z,2025-06-04,14:20:39,Wednesday,14,23626,2749,199,364702,0,0,https://x.com/AMAZlNGNATURE/status/1930268463836156411,"[""https://pbs.twimg.com/ext_tw_video_thumb/1930268433817513984/pu/img/6TQeslqtVcGS1OAX.jpg""]",[],1,0,,0.0,[],2025-06-10T18:56:31.209514
AMAZlNGNATURE_1749596191258_2,AMAZlNGNATURE,they've had enough ,Nature is Amazing,AMAZlNGNATURE,2025-06-04T12:10:58.000Z,2025-06-04,12:10:58,Wednesday,12,20197,1940,223,1294451,0,0,https://x.com/AMAZlNGNATURE/status/1930235831072997467,"[""https://pbs.twimg.com/ext_tw_video_thumb/1930235808977469441/pu/img/x2I7YOXgo5-D4ZgV.jpg""]",[],1,0,,0.0,[],2025-06-10T18:56:31.374948
AMAZlNGNATURE_1749596191426_2,AMAZlNGNATURE,Snails eating sweet potato,Nature is Amazing,AMAZlNGNATURE,2025-06-04T11:03:32.000Z,2025-06-04,11:03:32,Wednesday,11,7943,1309,208,562437,0,0,https://x.com/AMAZlNGNATURE/status/1930218860885557522,"[""https://pbs.twimg.com/ext_tw_video_thumb/1930218846876516352/pu/img/hfopkZRD_xPIb9pu.jpg""]",[],1,0,,0.0,[],2025-06-10T18:56:31.535084
HumansNoContext_1749596193846_3,HumansNoContext,Priorities,NO CONTEXT HUMANS,HumansNoContext,2025-06-05T16:29:08.000Z,2025-06-05,16:29:08,Thursday,16,9167,835,40,203166,0,0,https://x.com/HumansNoContext/status/1930663187910651917,"[""https://pbs.twimg.com/media/GssX76AXgAEz3mY?format=jpg&name=900x900""]",[],1,0,,0.0,[],2025-06-10T18:56:33.930250
HumansNoContext_1749596194009_3,HumansNoContext,He could've caught it but chose to be cool,NO CONTEXT HUMANS,HumansNoContext,2025-06-05T10:01:03.000Z,2025-06-05,10:01:03,Thursday,10,77705,3280,121,5850823,0,0,https://x.com/HumansNoContext/status/1930565521792983474,[],[],1,0,,0.0,[],2025-06-10T18:56:34.094759
HumansNoContext_1749596194146_3,HumansNoContext,Do we all agree?,NO CONTEXT HUMANS,HumansNoContext,2025-06-04T22:39:23.000Z,2025-06-04,22:39:23,Wednesday,22,4483,321,254,262755,0,0,https://x.com/HumansNoContext/status/1930393977313775986,"[""https://pbs.twimg.com/media/GsojFzWXkAAM8En?format=jpg&name=large""]",[],1,0,,0.0,[],2025-06-10T18:56:34.231521
HumansNoContext_1749596194283_3,HumansNoContext,What is he trying to tell us? ,NO CONTEXT HUMANS,HumansNoContext,2025-06-04T19:25:28.000Z,2025-06-04,19:25:28,Wednesday,19,10262,535,246,1193725,0,0,https://x.com/HumansNoContext/status/1930345173856162164,"[""https://pbs.twimg.com/ext_tw_video_thumb/1930345109347872769/pu/img/TtQdaJ7qu_nvNUwL.jpg""]",[],1,0,,0.0,[],2025-06-10T18:56:34.368761
AMAZlNGNATURE_1749596197240_2,AMAZlNGNATURE,"Owl looking around like ""Who...who ..who the hell is he talking to?""",Nature is Amazing,AMAZlNGNATURE,2025-06-04T19:08:49.000Z,2025-06-04,19:08:49,Wednesday,19,22702,2461,306,817357,0,0,https://x.com/AMAZlNGNATURE/status/1930340985994641539,[],[],1,0,,0.0,[],2025-06-10T18:56:37.324552
AMAZlNGNATURE_1749596197360_2,AMAZlNGNATURE,I've never seen a pleco that size! gawd damn!! ,Nature is Amazing,AMAZlNGNATURE,2025-06-04T18:22:51.000Z,2025-06-04,18:22:51,Wednesday,18,5181,340,198,1060211,0,0,https://x.com/AMAZlNGNATURE/status/1930329415264747735,"[""https://pbs.twimg.com/ext_tw_video_thumb/1930329391290085376/pu/img/8-Kdqr8usorcfVp2.jpg""]",[],1,0,,0.0,[],2025-06-10T18:56:37.447658
AMAZlNGNATURE_1749596197486_2,AMAZlNGNATURE,Thai elephant breaks into local grocery store to steal rice crackers and a banana,Nature is Amazing,AMAZlNGNATURE,2025-06-04T17:14:03.000Z,2025-06-04,17:14:03,Wednesday,17,10833,1473,392,447994,0,0,https://x.com/AMAZlNGNATURE/status/1930312102943543324,[],[],1,0,,0.0,[],2025-06-10T18:56:37.574316
AMAZlNGNATURE_1749596197611_2,AMAZlNGNATURE,Park ranger uses a shotgun to separate (and save) two antler locked bucks,Nature is Amazing,AMAZlNGNATURE,2025-06-04T16:07:23.000Z,2025-06-04,16:07:23,Wednesday,16,3965,365,179,351097,0,0,https://x.com/AMAZlNGNATURE/status/1930295324980944933,"[""https://pbs.twimg.com/ext_tw_video_thumb/1930295307524321281/pu/img/DERKPcV2XHQvKjBd.jpg""]",[],1,0,,0.0,[],2025-06-10T18:56:37.696025
AMAZlNGNATURE_1749596197765_2,AMAZlNGNATURE,Lioness tried her best in calming Lion from attacking a stupid zookeeper who was making eye contact with lion!,Nature is Amazing,AMAZlNGNATURE,2025-06-04T15:35:29.000Z,2025-06-04,15:35:29,Wednesday,15,43328,2494,623,5234454,0,0,https://x.com/AMAZlNGNATURE/status/1930287295971602789,"[""https://pbs.twimg.com/ext_tw_video_thumb/1930287257253982208/pu/img/cbtpSQ3VpGHDQiPm.jpg""]",[],1,0,,0.0,[],2025-06-10T18:56:37.849924
AMAZlNGNATURE_1749596197888_2,AMAZlNGNATURE,"If you're having a bad day, here's five baby foxes playing while it snows.",Nature is Amazing,AMAZlNGNATURE,2025-06-04T14:20:39.000Z,2025-06-04,14:20:39,Wednesday,14,23626,2749,199,364702,0,0,https://x.com/AMAZlNGNATURE/status/1930268463836156411,[],[],1,0,,0.0,[],2025-06-10T18:56:38.000127
AMAZlNGNATURE_1749596198038_2,AMAZlNGNATURE,they've had enough ,Nature is Amazing,AMAZlNGNATURE,2025-06-04T12:10:58.000Z,2025-06-04,12:10:58,Wednesday,12,20197,1940,223,1294451,0,0,https://x.com/AMAZlNGNATURE/status/1930235831072997467,"[""https://pbs.twimg.com/ext_tw_video_thumb/1930235808977469441/pu/img/x2I7YOXgo5-D4ZgV.jpg""]",[],1,0,,0.0,[],2025-06-10T18:56:38.124108
AMAZlNGNATURE_1749596198163_2,AMAZlNGNATURE,Snails eating sweet potato,Nature is Amazing,AMAZlNGNATURE,2025-06-04T11:03:32.000Z,2025-06-04,11:03:32,Wednesday,11,7943,1309,208,562437,0,0,https://x.com/AMAZlNGNATURE/status/1930218860885557522,"[""https://pbs.twimg.com/ext_tw_video_thumb/1930218846876516352/pu/img/hfopkZRD_xPIb9pu.jpg""]",[],1,0,,0.0,[],2025-06-10T18:56:38.249712
AMAZlNGNATURE_1749596198289_2,AMAZlNGNATURE,"Another video of the Etna Volcano eruption in Sicily, Italy.",Nature is Amazing,AMAZlNGNATURE,2025-06-04T10:20:23.000Z,2025-06-04,10:20:23,Wednesday,10,1725,229,187,176915,0,0,https://x.com/AMAZlNGNATURE/status/1930207999051583918,"[""https://pbs.twimg.com/ext_tw_video_thumb/1930207921473806336/pu/img/4C09_4D4g4mZBYEF.jpg""]",[],1,0,,0.0,[],2025-06-10T18:56:38.373257
AMAZlNGNATURE_1749596198413_2,AMAZlNGNATURE,bear distribution system,Nature is Amazing,AMAZlNGNATURE,2025-06-04T07:50:00.000Z,2025-06-04,07:50:00,Wednesday,07,3579,264,162,238350,0,0,https://x.com/AMAZlNGNATURE/status/1930170153892716731,"[""https://pbs.twimg.com/ext_tw_video_thumb/1930170124700434432/pu/img/g24VU2upV6e1qrfx.jpg""]",[],1,0,,0.0,[],2025-06-10T18:56:38.497905
kirawontmiss_1749596199786_1,kirawontmiss,so this whole discourse about Zelda casting was just a PR move?,kira,kirawontmiss,2025-05-31T19:06:37.000Z,2025-05-31,19:06:37,Saturday,19,2169,67,154,195829,0,0,https://x.com/kirawontmiss/status/1928890879818822094,"[""https://pbs.twimg.com/media/GsTMCFUXgAAD3aQ?format=jpg&name=large""]",[],1,0,,0.0,[],2025-06-10T18:56:39.898410
kirawontmiss_1749596199945_1,kirawontmiss,this is the saddest thing i’ve ever seen,kira,kirawontmiss,2025-05-31T18:05:17.000Z,2025-05-31,18:05:17,Saturday,18,134503,6457,579,7821251,0,0,https://x.com/kirawontmiss/status/1928875444356493572,[],[],1,0,,0.0,[],2025-06-10T18:56:40.027858
kirawontmiss_1749596200062_1,kirawontmiss,︎ ︎,kira,kirawontmiss,2025-05-31T17:41:20.000Z,2025-05-31,17:41:20,Saturday,17,112280,2557,761,12891983,0,0,https://x.com/kirawontmiss/status/1928869415975555476,"[""https://pbs.twimg.com/media/GsS4golXkAAmxdP?format=jpg&name=large""]",[],1,0,,0.0,[],2025-06-10T18:56:40.148494
HumansNoContext_1749596200158_3,HumansNoContext,He could've caught it but chose to be cool,NO CONTEXT HUMANS,HumansNoContext,2025-06-05T10:01:03.000Z,2025-06-05,10:01:03,Thursday,10,77705,3280,121,5850823,0,0,https://x.com/HumansNoContext/status/1930565521792983474,[],[],1,0,,0.0,[],2025-06-10T18:56:40.247070
kirawontmiss_1749596200187_1,kirawontmiss,bro did all of this shit just to use a lemon as a deodorant,kira,kirawontmiss,2025-05-31T17:26:22.000Z,2025-05-31,17:26:22,Saturday,17,15726,456,230,1722484,0,0,https://x.com/kirawontmiss/status/1928865652829192253,"[""https://pbs.twimg.com/amplify_video_thumb/1928572442689040384/img/1nZKFCY3bye2FXo9.jpg""]",[],1,0,,0.0,[],2025-06-10T18:56:40.279583
HumansNoContext_1749596200298_3,HumansNoContext,Do we all agree?,NO CONTEXT HUMANS,HumansNoContext,2025-06-04T22:39:23.000Z,2025-06-04,22:39:23,Wednesday,22,4483,321,254,262755,0,0,https://x.com/HumansNoContext/status/1930393977313775986,"[""https://pbs.twimg.com/media/GsojFzWXkAAM8En?format=jpg&name=large""]",[],1,0,,0.0,[],2025-06-10T18:56:40.410755
kirawontmiss_1749596200318_1,kirawontmiss,These two cops tried to force their way into this lady home and got embarrassed,kira,kirawontmiss,2025-05-31T17:17:42.000Z,2025-05-31,17:17:42,Saturday,17,747,39,119,94113,0,0,https://x.com/kirawontmiss/status/1928863471359156618,[],[],1,0,,0.0,[],2025-06-10T18:56:40.436863
HumansNoContext_1749596200471_3,HumansNoContext,What is he trying to tell us? ,NO CONTEXT HUMANS,HumansNoContext,2025-06-04T19:25:28.000Z,2025-06-04,19:25:28,Wednesday,19,10262,535,246,1193725,0,0,https://x.com/HumansNoContext/status/1930345173856162164,"[""https://pbs.twimg.com/ext_tw_video_thumb/1930345109347872769/pu/img/TtQdaJ7qu_nvNUwL.jpg""]",[],1,0,,0.0,[],2025-06-10T18:56:40.563586
kirawontmiss_1749596200475_1,kirawontmiss,Anya Taylor Joy as Zelda>>>,kira,kirawontmiss,2025-05-31T04:06:31.000Z,2025-05-31,04:06:31,Saturday,04,27813,1067,1063,1602950,0,0,https://x.com/kirawontmiss/status/1928664360907374610,"[""https://pbs.twimg.com/media/GsJfWscXcAAg_Nl?format=jpg&name=240x240"", ""https://pbs.twimg.com/media/GsP-A4pWQAEKU_M?format=jpg&name=large"", ""https://pbs.twimg.com/media/GsJfWscW8AAo6Hv?format=jpg&name=240x240""]",[],1,0,,0.0,[],2025-06-10T18:56:40.569969
kirawontmiss_1749596200613_1,kirawontmiss,he’s about to turn him into the fucking Flash,kira,kirawontmiss,2025-05-31T02:53:37.000Z,2025-05-31,02:53:37,Saturday,02,274463,12426,258,8920431,0,0,https://x.com/kirawontmiss/status/1928646015436951593,"[""https://pbs.twimg.com/media/GsOBzI4WIAIV3OT?format=jpg&name=large"", ""https://pbs.twimg.com/media/GsOBzI_XcAAIZvl?format=jpg&name=large""]",[],1,0,,0.0,[],2025-06-10T18:56:40.729414
HumansNoContext_1749596200632_3,HumansNoContext,bro going straight to the bank.,NO CONTEXT HUMANS,HumansNoContext,2025-06-04T16:32:53.000Z,2025-06-04,16:32:53,Wednesday,16,3646,155,76,205534,0,0,https://x.com/HumansNoContext/status/1930301741234336130,"[""https://pbs.twimg.com/ext_tw_video_thumb/1930301578839261185/pu/img/5rZ7kF7wyRlahvlL.jpg""]",[],1,0,,0.0,[],2025-06-10T18:56:40.756295
